id,amount,sku_external_id,supplier_article,warehouse_name,quantityFull,in_way_to_client,in_way_from_client,techSize,price,discount,warehouse_id,product_id,created_at,updated_at
1011,0,OZN1417675322,AF00438INT,Крыловская,0,0,0,0,1347.00,74,21,278,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
1033,0,OZN1600283297,AF00495INT,Пушкино,0,0,0,0,1347.00,74,27,154,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
1058,28,OZN811225295,TRANAF0084INT,Краснодар,33,5,0,0,1335.00,73,2,155,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1086,0,OZN1413336721,AF00430INT,Радумля 1,0,0,0,0,1600.00,80,23,204,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1116,0,OZN1551961230,AF00478INT,Иваново,0,0,0,0,1360.00,75,28,164,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1144,0,OZN1560268196,AF00464INT,Крыловская,0,0,0,0,1347.00,74,21,130,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1159,0,OZN1416002666,AF00434INT,Казань,0,0,0,0,1320.00,75,4,225,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1179,0,OZN1015820219,AF00233INT,Екатеринбург - Испытателей 14г,1,1,0,0,1600.00,80,11,59,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1205,127,OZN1083530132,AF00317INT,Краснодар,127,0,0,0,1390.00,73,2,229,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1232,0,OZN1052512110,TRANAF00282INT,Рязань (Тюшевское),0,0,0,0,1390.00,73,19,279,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1257,0,OZN1557425715,AF00487INT,Крыловская,1,0,1,0,1360.00,75,21,136,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1340,31,OZN1115746315,TRANAF00331INT,Коледино,31,0,0,0,1295.00,76,5,260,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
1414,0,OZN1077595197,AF00306INT,Крыловская,0,0,0,0,1320.00,75,21,230,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
1459,16,OZN1412535874,UVTRANAF00427INT,Краснодар,18,1,1,0,1295.00,76,2,121,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
1599,0,OZN1564128409,AF00507INT,Электросталь,1,1,0,0,1295.00,76,3,78,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:04.000000Z
1648,46,OZN1261471591,AF00398INT,Коледино,54,7,1,0,1335.00,70,5,169,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:04.000000Z
1697,0,OZN1624253646,UVTRANAF00527INT,СЦ Ижевск,0,0,0,0,1390.00,73,30,87,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:04.000000Z
1037,19,OZN888490202,AF00177INT,Казань,19,0,0,0,1295.00,76,4,219,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
814,0,OZN538558518,21INT004Height21INT004Height,Казань,5,5,0,0,1320.00,75,4,41,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
573,0,OZN1411168776,AF00421INT,Иваново,1,1,0,0,1600.00,80,28,90,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:06.000000Z
565,0,OZN1208972214,AF00370INT,Белая дача,0,0,0,0,1600.00,80,6,31,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:03.000000Z
1050,0,OZN1554656360,AF00461INT,Крыловская,0,0,0,0,1390.00,73,21,108,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
939,0,OZN1054017594,TRANAF00287INT,Тула,0,0,0,0,1360.00,75,1,168,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
1712,0,OZN1032558973,AF00266INT,СЦ Кузнецк,0,0,0,0,1320.00,75,22,209,2024-07-28T13:00:38.000000Z,2024-07-28T20:01:04.000000Z
1038,0,OZN998924494,TRANAF00199INT,Белые Столбы,0,0,0,0,1300.00,93,17,210,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1716,0,OZN1032550237,AF00264NT,Крыловская,1,1,0,0,1600.00,80,21,277,2024-07-28T13:00:38.000000Z,2024-07-28T20:01:04.000000Z
1351,0,OZN1022631592,TRANAF00248INT.,Коледино,4,4,0,0,1347.00,74,5,179,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
666,75,OZN862395830,AF00165INT,Электросталь,76,1,0,0,1295.00,76,3,254,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
1483,0,OZN895325261,TRANAF00182INT,Электросталь,3,3,0,0,1600.00,80,3,27,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
507,1,OZN1017642528,TRANAF00240NT,Тула,1,0,0,0,1347.00,74,1,162,2024-07-27T18:47:28.000000Z,2024-07-28T20:01:04.000000Z
1125,41,OZN1101550985,TRANAF00327INT,Электросталь,44,3,0,0,1320.00,75,3,184,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1657,0,OZN1051042576,AF00273INT,Радумля 1,0,0,0,0,1335.00,73,23,74,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:04.000000Z
1770,0,OZN1096687042,AF00321INT,СЦ Хабаровск,0,0,0,0,1600.00,80,25,46,2024-07-28T13:00:39.000000Z,2024-07-28T20:01:06.000000Z
1735,0,OZN1062807338,AF00292INT,СЦ Хабаровск,0,0,0,0,1365.00,67,25,185,2024-07-28T13:00:39.000000Z,2024-07-28T20:01:04.000000Z
61,67,OZN1075953582,AF00311INT,Электросталь,67,0,0,0,1600.00,80,3,284,2024-07-27T18:47:26.000000Z,2024-07-28T20:01:04.000000Z
893,0,OZN1063009297,TRANAF00297INT,Радумля 1,0,0,0,0,1320.00,75,23,223,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
865,0,OZN1565060473,TRANAF00498INT,Белая дача,0,0,0,0,1347.00,74,6,113,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
786,0,OZN847434205,TRANAF00139INT,СЦ Барнаул,0,0,0,0,1600.00,80,26,45,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
950,0,OZN1411168776,AF00421INT,Рязань (Тюшевское),0,0,0,0,1600.00,80,19,90,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
1322,0,OZN1416002666,AF00434INT,Крыловская,0,0,0,0,1320.00,75,21,225,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
772,11,OZN1074828871,AF00305INT,Краснодар,11,0,0,0,1600.00,80,2,1,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
552,0,OZN1051035188,AF00272INT,Рязань (Тюшевское),0,0,0,0,1320.00,75,19,76,2024-07-27T18:47:28.000000Z,2024-07-28T20:01:06.000000Z
395,0,OZN1412646379,AF00429INT,Вёшки,1,0,1,0,1300.00,61,20,167,2024-07-27T18:47:28.000000Z,2024-07-28T20:01:04.000000Z
1473,39,OZN1415792977,AF00432INT,Электросталь,39,0,0,0,1360.00,75,3,183,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
1030,0,OZN1624259725,AF00526INT,Пушкино,0,0,0,0,1390.00,73,27,77,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
1177,0,OZN814704238,TRANAF0090INT,Радумля 1,0,0,0,0,1600.00,80,23,206,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1508,0,OZN1052512110,TRANAF00282INT,Радумля 1,0,0,0,0,1390.00,73,23,279,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
1743,0,OZN1022363440,TRANAF00243INT,Радумля 1,0,0,0,0,1600.00,80,23,163,2024-07-28T13:00:39.000000Z,2024-07-28T20:01:04.000000Z
1374,0,OZN1031685505,AF00209INT,Тула,0,0,0,0,1320.00,64,1,73,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
1751,0,OZN852686204,TRANAF00149INT,Минск,0,0,0,0,1335.00,73,24,8,2024-07-28T13:00:39.000000Z,2024-07-28T20:01:05.000000Z
1757,0,OZN1075931407,AF00307INT,Радумля 1,0,0,0,0,1335.00,73,23,70,2024-07-28T13:00:39.000000Z,2024-07-28T20:01:05.000000Z
1285,82,OZN1062487585,TRANAF00291INT,Краснодар,83,1,0,0,1347.00,74,2,249,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1097,0,OZN1054017594,TRANAF00287INT,Минск,0,0,0,0,1360.00,75,24,168,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
1762,0,OZN1189845037,AF00343INT,Невинномысск,1,0,1,0,1600.00,80,12,16,2024-07-28T13:00:39.000000Z,2024-07-28T20:01:05.000000Z
1297,53,OZN895325261,TRANAF00182INT,Краснодар,58,5,0,0,1600.00,80,2,27,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1385,0,OZN1417675322,AF00438INT,Радумля 1,0,0,0,0,1347.00,74,23,278,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1567,56,OZN1017198987,TRANAF00235INT,Краснодар,57,1,0,0,1600.00,80,2,275,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:05.000000Z
393,0,OZN1074805047,AF00303INT,Крыловская,1,1,0,0,1600.00,80,21,110,2024-07-27T18:47:28.000000Z,2024-07-28T20:01:05.000000Z
1184,24,OZN1413336721,AF00430INT,Электросталь,32,8,0,0,1600.00,80,3,204,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
1029,0,OZN1559079992,TRANAF00505INT,Екатеринбург - Испытателей 14г,1,1,0,0,1360.00,75,11,33,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
1428,0,OZN1411107185,AF00418INT,Крыловская,0,0,0,0,1320.00,75,21,282,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
596,0,OZN824922658,AF00113INT,Пушкино,0,0,0,0,1335.00,70,27,21,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
1295,0,OZN823224039,AF00104INT,Казань,1,1,0,0,1335.00,70,4,38,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
827,48,OZN886031760,AF00176INT,Казань,49,0,1,0,1295.00,76,4,221,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
925,0,OZN823250644,AF00107INT,Коледино,9,8,1,0,1390.00,73,5,44,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
813,47,OZN1552373979,AF00463INT,Казань,49,2,0,0,1600.00,80,4,13,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
888,0,OZN1557425715,AF00487INT,Электросталь,1,1,0,0,1360.00,75,3,136,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
765,0,OZN1075931407,AF00307INT,Казань,5,5,0,0,1335.00,73,4,70,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:06.000000Z
1110,7,OZN1560268196,AF00464INT,Электросталь,9,2,0,0,1347.00,74,3,130,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:06.000000Z
1059,52,OZN885692012,TRANAF00169INT,Краснодар,52,0,0,0,1347.00,74,2,197,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:06.000000Z
1730,0,OZN1422368004,AF00449INT,Рязань (Тюшевское),0,0,0,0,1320.00,75,19,56,2024-07-28T13:00:39.000000Z,2024-07-28T20:01:06.000000Z
1362,34,OZN1401289366,AF00411INT,Электросталь,50,14,2,0,1600.00,80,3,24,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1519,0,OZN1032397645,AF00254INT,СЦ Хабаровск,0,0,0,0,1600.00,80,25,29,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:04.000000Z
1254,0,OZN1416876889,AF00436INT,Рязань (Тюшевское),1,1,0,0,1320.00,75,19,49,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
1371,0,OZN1052867152,TRANAF00283INT,Крыловская,1,1,0,0,1600.00,80,21,48,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1226,70,OZN886088226,AF00173INT,Коледино,97,24,3,0,1600.00,80,5,283,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:06.000000Z
1554,0,OZN937329281,TRANAF00189INT,Рязань (Тюшевское),0,0,0,0,1320.00,75,19,67,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:05.000000Z
847,45,OZN1062792625,TRANAF00295INT,Электросталь,46,1,0,0,1320.00,75,3,243,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
1063,6,OZN1032287318,AF00262NT,Краснодар,7,1,0,0,1360.00,75,2,274,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
1795,0,OZN1075953582,AF00311INT,Белая дача,0,0,0,0,1600.00,80,6,284,2024-07-28T13:00:40.000000Z,2024-07-28T20:01:05.000000Z
1308,1,OZN1017642528,TRANAF00240NT,Электросталь,11,10,0,0,1347.00,74,3,162,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1227,45,OZN1022363440,TRANAF00243INT,Электросталь,49,4,0,0,1600.00,80,3,163,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
1099,28,OZN1427093585,TRANAF00456INT,Краснодар,32,3,1,0,1360.00,75,2,119,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
978,0,OZN1052821704,TRANAF00270INT,Коледино,0,0,0,0,1295.00,76,5,207,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
1803,0,OZN1077597764,AF00316INT,Рязань (Тюшевское),0,0,0,0,1700.00,75,19,247,2024-07-28T13:00:40.000000Z,2024-07-28T20:01:05.000000Z
1108,46,OZN1427356016,AF00457INT,Краснодар,46,0,0,0,1600.00,80,2,128,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
1440,11,OZN1017349549,TRANAF00239INT,Казань,14,3,0,0,1320.00,75,4,280,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
881,22,OZN1401801472,AF00413INT,Краснодар,22,0,0,0,1600.00,80,2,111,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
1541,58,OZN1062772811,TRANAF00294INT,Краснодар,58,0,0,0,1360.00,75,2,245,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:05.000000Z
1373,0,OZN1564925948,AF00492INT,Коледино,21,17,4,0,1360.00,75,5,126,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1255,0,OZN1551961230,AF00478INT,Электросталь,2,2,0,0,1360.00,75,3,164,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
1194,42,OZN1401942429,TRANAF00406INT,Казань,44,2,0,0,1320.00,75,4,93,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:06.000000Z
1147,35,OZN1017650121,TRANAF00241INT,Коледино,44,9,0,0,1335.00,73,5,165,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
1377,0,OZN1411233455,UVTRANAF00424INT,Краснодар,0,0,0,0,1360.00,75,2,264,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1345,105,OZN1411060511,AF00419INT,Краснодар,173,17,51,0,1360.00,75,2,194,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1809,0,OZN1554793318,AF00468INT,Крыловская,1,1,0,0,1360.00,75,21,153,2024-07-28T16:00:31.000000Z,2024-07-28T20:01:05.000000Z
1683,45,OZN1400399623,AF00409INT,Электросталь,70,25,0,0,1600.00,80,3,14,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
709,4,OZN1075937861,AF00308INT,Электросталь,6,2,0,0,1335.00,73,3,174,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:06.000000Z
1598,0,OZN1627041780,UVTRANAF00530INT,Коледино,1,1,0,0,1335.00,70,5,30,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:05.000000Z
1245,36,OZN1218790680,AF00381INT,Краснодар,38,2,0,0,1295.00,76,2,28,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
973,0,OZN1627041780,UVTRANAF00530INT,Краснодар,0,0,0,0,1335.00,70,2,30,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
1810,0,OZN1549385287,AF00477INT,Радумля 1,1,1,0,0,1347.00,74,23,161,2024-07-28T16:00:31.000000Z,2024-07-28T20:01:05.000000Z
437,0,OZN1401289366,AF00411INT,Белая дача,1,1,0,0,1600.00,80,6,24,2024-07-27T18:47:28.000000Z,2024-07-28T20:01:05.000000Z
1463,23,OZN1077595197,AF00306INT,Электросталь,26,3,0,0,1320.00,75,3,230,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
823,1,OZN895370082,AF00186INT,Электросталь,2,1,0,0,1600.00,80,3,81,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
1812,1,OZN814704238,TRANAF0090INT,Казань,1,0,0,0,1600.00,80,4,206,2024-07-28T16:00:31.000000Z,2024-07-28T20:01:05.000000Z
1681,49,OZN1418980395,AF00440INT,Коледино,118,63,6,0,1360.00,75,5,69,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
1174,32,OZN1564130716,AF00511INT,Краснодар,33,1,0,0,1347.00,74,2,158,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
1647,30,OZN847434205,TRANAF00139INT,Краснодар,33,3,0,0,1600.00,80,2,45,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:05.000000Z
1348,42,OZN1420863423,AF00441INT,Коледино,66,13,11,0,1320.00,75,5,190,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1331,0,OZN1600283297,AF00495INT,Электросталь,20,18,2,0,1347.00,74,3,154,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1026,19,OZN1189760361,AF00340INT,Коледино,46,8,19,0,1360.00,75,5,142,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
1529,24,OZN1422419421,AF00452INT,Краснодар,36,8,4,0,1600.00,80,2,127,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1808,0,OZN1032558973,AF00266INT,СЦ Хабаровск,0,0,0,0,1320.00,75,25,209,2024-07-28T16:00:31.000000Z,2024-07-28T20:01:06.000000Z
1559,25,OZN1393014472,AF00404INT,Коледино,52,23,4,0,1600.00,80,5,94,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
817,47,OZN862395830,AF00165INT,Казань,49,1,1,0,1295.00,76,4,254,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
1046,0,OZN1210505189,AF00373INT,Коледино,5,4,1,0,1295.00,76,5,132,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
1582,43,OZN780122746,TRANAAF0023INT,Коледино,61,18,0,0,1335.00,73,5,2,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
889,0,OZN1411203303,UVTRANAF00423INT,Коледино,1,1,0,0,1600.00,80,5,189,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
1432,0,OZN1552132991,TRANAF00460INT,Коледино,18,18,0,0,1600.00,80,5,62,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1811,0,OZN1054017594,TRANAF00287INT,СЦ Ижевск,0,0,0,0,1360.00,75,30,168,2024-07-28T16:00:31.000000Z,2024-07-28T20:01:06.000000Z
1689,0,OZN1554656360,AF00461INT,Радумля 1,3,0,3,0,1390.00,73,23,108,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
1611,60,OZN1101550985,TRANAF00327INT,Коледино,110,12,38,0,1320.00,75,5,184,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
1229,42,OZN1218790680,AF00381INT,Электросталь,48,6,0,0,1295.00,76,3,28,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:06.000000Z
1543,25,OZN1054017594,TRANAF00287INT,Электросталь,46,17,4,0,1360.00,75,3,168,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:06.000000Z
717,20,OZN1063258299,AF00293INT,Казань,22,2,0,0,1295.00,76,4,248,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
203,0,OZN1074773039,TRANAF00302INT,Коледино,1,1,0,0,1155.00,74,5,224,2024-07-27T18:47:27.000000Z,2024-07-28T20:01:02.000000Z
1821,0,OZN1052880484,AF00284INT,Пушкино,2,2,0,0,1347.00,74,27,65,2024-07-28T18:03:01.000000Z,2024-07-28T20:01:06.000000Z
1436,0,OZN1411060511,AF00419INT,Электросталь,20,19,1,0,1360.00,75,3,194,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1569,14,OZN1005488234,AF00210INT,Коледино,25,10,1,0,1600.00,80,5,79,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:05.000000Z
1312,0,OZN1096767671,TRANAF00324INT,Коледино,16,16,0,0,1390.00,73,5,250,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1641,42,OZN1187871791,AF00338INT,Коледино,61,17,2,0,1390.00,73,5,267,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:05.000000Z
514,67,OZN1401728915,AF00412INT,Краснодар,68,1,0,0,1335.00,73,2,11,2024-07-27T18:47:28.000000Z,2024-07-28T20:01:05.000000Z
1209,28,OZN1415847216,AF00420INT,Электросталь,34,6,0,0,1347.00,74,3,20,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
1470,75,OZN1422342267,AF00447INT,Краснодар,78,3,0,0,1335.00,73,2,139,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1814,0,OZN1415870296,AF00433INT,Вёшки,1,1,0,0,1335.00,73,20,18,2024-07-28T17:00:19.000000Z,2024-07-28T20:01:05.000000Z
1815,0,OZN1422357223,AF00448INT,Белая дача,1,0,1,0,1320.00,75,6,143,2024-07-28T17:00:19.000000Z,2024-07-28T20:01:05.000000Z
1816,0,OZN1422419421,AF00452INT,Рязань (Тюшевское),1,1,0,0,1600.00,80,19,127,2024-07-28T17:00:19.000000Z,2024-07-28T20:01:05.000000Z
1494,177,OZN1015810471,AF00232INT,Коледино,307,117,13,0,1600.00,80,5,17,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1817,0,OZN823224039,AF00104INT,Пушкино,1,0,1,0,1335.00,70,27,38,2024-07-28T17:00:19.000000Z,2024-07-28T20:01:06.000000Z
1513,26,OZN824922658,AF00113INT,Краснодар,100,21,53,0,1335.00,70,2,21,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:06.000000Z
1818,0,OZN1052882596,TRANAF00286INT,СЦ Ижевск,0,0,0,0,1335.00,73,30,66,2024-07-28T17:00:19.000000Z,2024-07-28T20:01:06.000000Z
74,6,OZN550974480,21INT002Ballons-121INT002Ballons-1,Электросталь,6,0,0,0,1305.00,77,3,238,2024-07-27T18:47:26.000000Z,2024-07-28T20:01:02.000000Z
557,0,OZN1052880484,AF00284INT,Иваново,0,0,0,0,1360.00,75,28,65,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:03.000000Z
1044,23,OZN1413490975,AF00431INT,Электросталь,27,3,1,0,1320.00,75,3,181,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:06.000000Z
1242,0,OZN1054017594,TRANAF00287INT,СЦ Барнаул,0,0,0,0,1360.00,75,26,168,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
281,0,OZN1429399728,TRANAF00459INT,Коледино,1,1,0,0,1113.00,73,5,146,2024-07-27T18:47:27.000000Z,2024-07-28T20:01:03.000000Z
324,1,OZN824133867,AF00109INT,Санкт-Петербург Уткина Заводь,1,0,0,0,1805.00,79,9,193,2024-07-27T18:47:28.000000Z,2024-07-28T20:01:03.000000Z
327,0,OZN1077595197,AF00306INT,Белая дача,0,0,0,0,1295.00,76,6,230,2024-07-27T18:47:28.000000Z,2024-07-28T20:01:03.000000Z
520,354,OZN1401289366,AF00411INT,Коледино,436,72,10,0,1600.00,80,5,24,2024-07-27T18:47:28.000000Z,2024-07-28T20:01:06.000000Z
652,0,OZN1034797079,TRANAF00268INT,Белая дача,1,1,0,0,1360.00,75,6,281,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:03.000000Z
1111,0,OZN1031685505,AF00209INT,Белая дача,0,0,0,0,1320.00,64,6,73,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1129,0,OZN1209016897,AF00372INT,Электросталь,1,1,0,0,1600.00,80,3,51,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:04.000000Z
1705,1,OZN1564124230,AF00488INT,Электросталь,1,0,0,0,1360.00,75,3,115,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:04.000000Z
825,1,OZN1034797079,TRANAF00268INT,Санкт-Петербург Уткина Заводь,1,0,0,0,1347.00,74,9,281,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
1720,0,OZN1031685505,AF00209INT,Екатеринбург - Испытателей 14г,1,1,0,0,1320.00,64,11,73,2024-07-28T13:00:38.000000Z,2024-07-28T20:01:04.000000Z
1777,0,OZN1124874379,AF00332INT,СЦ Кузнецк,0,0,0,0,1600.00,80,22,61,2024-07-28T13:00:40.000000Z,2024-07-28T20:01:05.000000Z
1805,0,OZN823241060,AF00106INT,Екатеринбург - Испытателей 14г,1,1,0,0,1335.00,73,11,103,2024-07-28T14:00:27.000000Z,2024-07-28T20:01:05.000000Z
1673,40,OZN1412122335,UVTRANAF00426INT,Коледино,46,6,0,0,1347.00,74,5,271,2024-07-27T18:47:33.000000Z,2024-07-28T20:01:05.000000Z
634,0,OZN1412122335,UVTRANAF00426INT,Невинномысск,0,0,0,0,1347.00,74,12,271,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
1381,40,OZN1429364843,AF00458INT,Коледино,51,9,2,0,1335.00,73,5,109,2024-07-27T18:47:32.000000Z,2024-07-28T20:01:05.000000Z
1270,40,OZN852675717,TRANAF00145INT,Коледино,65,22,3,0,1335.00,73,5,173,2024-07-27T18:47:31.000000Z,2024-07-28T20:01:05.000000Z
1813,0,OZN824922658,AF00113INT,Астана Карагандинское шоссе,0,0,0,0,1335.00,70,31,21,2024-07-28T16:00:31.000000Z,2024-07-28T20:01:05.000000Z
